[9767, 20788, 4139, 1981, 12259, 280, 400, 29875, 29889, 13, 13, 29968, 265, 1981, 2455, 373, 260, 29986, 952, 262, 318, 375, 29875, 12337, 967, 264, 29986, 7026, 260, 2035, 29872, 514, 7026, 5757, 1335, 28311, 29892, 432, 17029, 413, 8488, 986, 8071, 4139, 1981, 2455, 29899, 12337, 6928, 579, 327, 2035, 29872, 514, 8244, 373, 7467, 29885, 819, 7149, 20903, 2679, 28026, 29889, 2739, 1335, 28311, 373, 480, 5963, 1131, 29884, 13560, 638, 1924, 260, 2035, 23270, 823, 29997, 1924, 29892, 432, 327, 1335, 288, 9046, 8506, 2559, 520, 1540, 2028, 4139, 1981, 2455, 29899, 12337, 6928, 579, 327, 2035, 29872, 514, 275, 391, 29986, 373, 7467, 29885, 2079, 12337, 8870, 29884, 485, 271, 872, 485, 329, 941, 29874, 260, 2035, 29872, 514, 391, 29986, 7149, 20903, 29664, 12337, 7622, 4273, 20819]
[21805, 26138, 3483, 28034, 13397, 316, 478, 2442, 29892, 1750, 263, 4370, 904, 6092, 782, 23277, 316, 611, 533, 316, 9669, 427, 29871, 29906, 29900, 29896, 29929, 29889, 13, 13, 2277, 29937, 3067, 5942, 1887, 267, 316, 29871, 29906, 29900, 29896, 29929, 13, 13, 29909, 29884, 9587, 553, 27254, 1887, 267, 316, 29871, 29906, 29900, 29896, 29929, 29892, 454, 17756, 263, 1083, 637, 29948, 29871, 29896, 29953, 29946, 5178, 453, 414, 5536, 2993, 1190, 29871, 29896, 29941, 29896, 818, 9669, 29892, 2257, 1750, 12450, 2016, 1597, 18765, 362, 316, 29871, 29946, 29953, 29892, 29941, 29995, 610, 13659, 3479, 27254, 25170, 5326, 29889, 951, 17756, 263, 8648, 1083, 637, 29948, 29871, 29896, 29941, 553, 29871, 29906, 29896, 6476, 2710, 316, 425, 8378, 941, 316, 9669, 29892, 1750, 707, 301, 29915, 990, 1662, 429, 4582]
[22110, 30873, 11206, 16193, 26482, 29889, 512, 445, 5650, 29892, 591, 16193, 263, 9554, 2948, 363, 2874, 292, 278, 21433, 11258, 29892, 607, 338, 27545, 363, 278, 2702, 664, 1359, 310, 278, 22244, 29911, 4742, 29889, 450, 7972, 11258, 338, 8688, 304, 6260, 675, 3081, 27430, 1550, 7344, 292, 1880, 4180, 29889, 13, 13, 1576, 1791, 310, 278, 5650, 338, 19098, 408, 4477, 29901, 9779, 1944, 8128, 263, 11473, 975, 1493, 310, 278, 22244, 29911, 4742, 322, 967, 664, 1359, 29889, 9779, 4786, 16612, 278, 7972, 21433, 11258, 29892, 3704, 278, 2874, 322, 5314, 310, 278, 28337, 29892, 274, 14520, 29892, 322, 3370, 21277, 29889, 9779, 6599, 22981, 278, 2582, 310, 278, 4180, 17983, 310, 278, 7972, 21433, 11258, 29889, 9788, 29892, 9779, 478, 378, 27722, 278, 5650, 322, 5353, 267, 5434, 664]
[27419, 20136, 29661, 1834, 6282, 1608, 9850, 323, 6472, 3253, 19188, 443, 345, 2356, 11757, 362, 5741, 277, 13253, 478, 29934, 281, 3825, 29880, 504, 1532, 2264, 13851, 4997, 1049, 13851, 14717, 3186, 13, 13, 6572, 2366, 1400, 29901, 1576, 29871, 29896, 29900, 6407, 315, 1907, 363, 263, 13620, 12779, 2353, 9173, 13, 9190, 1400, 29901, 1576, 6407, 5974, 304, 5741, 277, 26901, 29875, 363, 3575, 16814, 478, 562, 362, 2]
[5024, 5141, 22504, 9473, 436, 267, 2901, 29891, 29908, 313, 29906, 29900, 29896, 29955, 29897, 491, 360, 2415, 719, 1771, 375, 309, 586, 7912, 29889, 13, 13, 1576, 2706, 338, 263, 11187, 942, 653, 393, 3902, 2361, 278, 2834, 310, 263, 26797, 1848, 15308, 9638, 391, 4257, 11386, 16560, 586, 29892, 1058, 338, 6625, 1573, 411, 278, 297, 7316, 310, 278, 3186, 29915, 29879, 937, 376, 20908, 417, 29899, 381, 276, 6591, 29908, 4933, 29889, 450, 4933, 338, 2221, 304, 1653, 385, 2684, 3509, 310, 738, 1203, 29892, 541, 411, 697, 7618, 1455, 4328, 29901, 278, 3509, 338, 6446, 28190, 304, 278, 2441, 29889, 13, 13, 29911, 1092, 820, 263, 3652, 310, 1006, 7406, 322, 3190, 2561, 3661, 482, 29892, 278, 2706, 628, 1960, 964, 278, 2834, 322, 664, 310, 11386, 16560, 586]
[26851, 15246, 25654, 14590, 4430, 304, 278, 8973, 393, 278, 5874, 750, 5229, 304, 6356, 393, 278, 28886, 750, 9146, 304, 9063, 278, 17268, 29889, 13, 13, 797, 967, 364, 19478, 29892, 278, 8973, 1476, 393, 278, 410, 3471, 918, 750, 5229, 304, 3867, 8002, 10757, 304, 6356, 393, 278, 28886, 750, 9146, 304, 9063, 278, 17268, 29889, 450, 8973, 11682, 393, 278, 28886, 750, 1063, 297, 263, 2106, 310, 964, 27375, 362, 472, 278, 931, 310, 278, 1283, 1947, 29892, 607, 1033, 505, 15201, 670, 11509, 304, 883, 278, 3734, 7609, 29889, 13, 13, 1576, 8973, 884, 1476, 393, 278, 410, 3471, 918, 750, 451, 9132, 738, 10757, 304, 4368, 393, 278, 28886, 750, 263, 4955, 310, 24252, 6030, 470, 393, 540, 750, 9251, 19355, 2788, 2181, 1355, 29889, 13932, 445, 10757]
[22958, 1959, 22678, 8728, 6498, 29895, 402, 719, 29876, 2552, 29892, 278, 2343, 310, 278, 19919, 10355, 310, 17253, 29892, 1497, 393, 278, 20699, 310, 278, 716, 6606, 471, 263, 7282, 1741, 297, 278, 1746, 310, 15509, 609, 3002, 322, 393, 372, 723, 2758, 9638, 2879, 304, 5110, 901, 1048, 278, 14675, 310, 286, 4850, 1338, 2645, 278, 315, 2267, 815, 681, 3785, 29889, 13, 13, 1576, 20699, 310, 278, 716, 6606, 471, 1754, 1950, 1549, 278, 671, 310, 12862, 6382, 292, 13698, 29892, 3704, 26637, 885, 550, 322, 29871, 29941, 29928, 1904, 292, 29889, 450, 5925, 414, 892, 2221, 304, 337, 11433, 278, 2071, 913, 310, 278, 13019, 322, 6559, 967, 385, 8678, 29891, 297, 9493, 29892, 607, 9213, 963, 304, 12439, 372, 408, 263, 716, 6606, 29889, 13, 13, 1576, 20699]
[5041, 25492, 17836, 8273, 5263, 5171, 29920, 13, 13, 29902, 29915, 29885, 1811, 304, 1653, 263, 25492, 319, 1953, 27321, 304, 3345, 403, 278, 6507, 1889, 363, 590, 2060, 29889, 306, 29915, 345, 731, 701, 278, 27321, 322, 372, 29915, 29879, 1985, 408, 3806, 29892, 541, 306, 29915, 29885, 2534, 7458, 411, 278, 421, 15287, 29952, 322, 421, 7659, 5171, 29920, 29952, 6576, 29889, 13, 13, 10605, 29915, 29879, 590, 27321, 934, 29901, 13, 28956, 25162, 13, 978, 29901, 23708, 5244, 1731, 13, 13, 265, 29901, 518, 5910, 29962, 13, 13, 9057, 29879, 29901, 13, 29871, 6507, 29901, 13, 1678, 6057, 29899, 265, 29901, 16338, 29899, 12333, 13, 1678, 6576, 29901, 13, 418, 448, 1024, 29901, 5399, 449, 775, 13, 4706, 3913, 29901, 8820, 29914, 3198, 449, 29992, 29894, 29906, 13, 418, 448]
[7783, 19159, 14124, 6602, 24412, 7191, 29889, 13, 13, 22550, 29901, 13, 13, 11277, 19159, 14124, 338, 263, 1134, 310, 4439, 2519, 393, 508, 2479, 25713, 9177, 7191, 373, 263, 19632, 3368, 6601, 29889, 4525, 7191, 526, 8688, 304, 1106, 25204, 6490, 322, 1122, 20616, 304, 5217, 2066, 470, 11104, 29892, 470, 5995, 393, 278, 6601, 338, 3041, 26458, 411, 263, 24424, 29889, 2398, 29892, 1438, 7191, 526, 2869, 760, 310, 278, 4439, 2519, 29915, 29879, 4218, 304, 8938, 278, 1404, 964, 15476, 5684, 4439, 2519, 470, 1933, 352, 3460, 20502, 2472, 29889, 13, 13, 1762, 4772, 20327, 28985, 304, 1438, 885, 2232, 29892, 372, 338, 4100, 304, 367, 9543, 310, 278, 9177, 18906, 310, 4439, 2519, 297, 20309, 322, 304, 2125, 6576, 304, 12566, 596, 6601, 322, 7333, 2472, 29889, 3834, 3619]
[4374, 1560, 18854, 29533, 5611, 29914, 29879, 511, 1097, 6517, 490, 11935, 16919, 29988, 29892, 9690, 9661, 2430, 531, 17610, 29959, 5599, 2387, 3098, 2336, 29889, 13, 13, 30012, 14251, 5540, 14264, 2476, 531, 19071, 376, 29935, 2387, 29908, 24160, 4364, 3807, 12233, 4372, 12395, 16481, 15086, 2942, 2387, 2430, 27216, 5752, 22951, 29892, 665, 25390, 29901, 13, 13, 29930, 857, 20663, 22951, 29901, 2942, 2387, 29982, 490, 3655, 2019, 29988, 662, 1200, 606, 4228, 1499, 29892, 1097, 6517, 490, 29459, 2336, 29889, 13, 29930, 857, 20663, 733, 588, 4184, 29901, 2942, 2387, 29982, 490, 733, 588, 1216, 29892, 665, 25390, 29892, 531, 20663, 733, 588, 4184, 665, 3340, 17287, 1755, 29892, 10975, 1755, 29892, 3894, 656, 1755, 606, 754, 9430, 1755, 29889, 13, 29930, 857, 20663, 20084, 29901, 2942, 2387, 29982, 490]
[16383, 21569, 28384, 27676, 7439, 29891, 29889, 13, 13, 2277, 29937, 29871, 29906, 29900, 29896, 29945, 13, 13, 29930, 29871, 29896, 29941, 25283, 29901, 2014, 13439, 5042, 2399, 576, 15932, 12290, 20356, 1500, 490, 857, 29971, 30056, 477, 29892, 5482, 676, 1877, 29970, 29892, 1077, 1892, 1864, 644, 29871, 29896, 29900, 25787, 29892, 28227, 821, 570, 29871, 29896, 29945, 29889, 13, 29930, 29871, 29896, 29953, 25283, 29901, 2014, 13439, 5042, 1097, 3452, 29910, 25134, 7966, 2885, 490, 3337, 29927, 21057, 29971, 29892, 5482, 10006, 29892, 1077, 1892, 1864, 644, 28448, 2953, 29977, 2387, 2237, 29871, 29906, 29929, 29900, 25787, 29889, 13, 29930, 29871, 29906, 29946, 25283, 29901, 2014, 13439, 5042, 2399, 576, 15932, 12290, 20356, 1500, 490, 2372, 29969, 29915, 29970, 3020, 29892, 20857, 22749, 29892, 1077, 1892, 1864, 644, 28448, 2953, 29977]
[15894, 21766, 19377, 13726, 17822, 13, 29871, 2991, 29889, 1188, 877, 29886, 21766, 29901, 742, 20136, 6075, 13, 29871, 2991, 29889, 1188, 877, 465, 10194, 29901, 742, 12827, 6075, 13, 29871, 2991, 29889, 1188, 877, 1767, 29901, 742, 995, 6075, 13, 29871, 2991, 29889, 1188, 877, 2914, 29901, 742, 1121, 416, 13, 3680, 13, 29905, 355, 29912, 401, 29913, 13, 13, 29905, 463, 29912, 401, 29913, 13, 29966, 3092, 1178, 543, 3092, 1013, 4164, 592, 829, 3092, 29958, 13, 29905, 355, 29912, 401, 29913, 13, 13, 797, 445, 1342, 29892, 746, 278, 2826, 338, 11484, 29892, 278, 421, 29886, 21766, 1673, 421, 465, 10194, 1673, 421, 1767, 1673, 322, 421, 2914, 29952, 3651, 526, 13817, 304, 278, 2991, 29889, 450, 421, 29886, 21766, 29952, 2286, 338, 731, 304, 278, 1857, 20136, 3233, 29892]
[335, 25820, 17390, 17037, 9482, 29892, 278, 5001, 393, 1914, 29879, 278, 10462, 304, 278, 25820, 341, 1297, 29892, 756, 9326, 393, 372, 674, 367, 4547, 3277, 263, 716, 1196, 310, 25820, 341, 1297, 29899, 262, 1028, 2859, 9316, 29892, 3704, 263, 1196, 310, 330, 5621, 367, 414, 29892, 301, 603, 3623, 1575, 29892, 322, 916, 6837, 414, 29889, 13, 13, 7504, 3278, 304, 263, 3229, 515, 278, 5001, 29892, 278, 716, 1196, 310, 9316, 338, 8688, 304, 3867, 11233, 414, 411, 263, 901, 15585, 322, 13747, 25820, 341, 1297, 7271, 29889, 376, 4806, 526, 19355, 304, 12021, 292, 278, 9939, 11029, 2348, 1127, 10070, 322, 9316, 304, 1749, 20330, 29892, 322, 591, 4658, 393, 1438, 716, 9316, 674, 1371, 502, 6176, 393, 7306, 1699, 1497, 263, 805, 554, 9983, 1330, 363, 278]
[3952, 18800, 19992, 4926, 16557, 3821, 13, 13, 29909, 4201, 293, 29901, 29871, 30171, 30112, 30270, 30204, 30242, 24508, 30240, 30138, 30241, 30163, 30138, 30163, 30156, 29897, 338, 263, 1840, 1304, 297, 16427, 293, 4307, 304, 8453, 263, 1134, 310, 24806, 393, 338, 5545, 304, 367, 263, 883, 310, 502, 2857, 29889, 512, 445, 1134, 310, 24806, 29892, 278, 301, 1581, 21090, 278, 9820, 307, 556, 263, 6133, 4066, 6554, 1135, 338, 6068, 1090, 16427, 293, 4307, 29892, 322, 278, 9820, 307, 556, 338, 3734, 304, 5146, 1250, 901, 1135, 278, 2441, 5882, 5253, 27942, 287, 29889, 13, 13, 1576, 1840, 376, 29882, 352, 6832, 29891, 1306, 29908, 338, 10723, 515, 278, 10387, 293, 1734, 376, 29882, 352, 6832, 1699, 607, 2794, 376, 517, 7910, 29908, 470, 376, 517, 788, 304, 1213, 512]
[13846, 29305, 18096, 6522, 11957, 30140, 13, 13, 1576, 1734, 376, 29305, 29908, 338, 263, 758, 3283, 393, 2794, 376, 786, 304, 278, 931, 310, 29908, 470, 376, 294, 2215, 408, 1642, 739, 338, 4049, 1304, 304, 12266, 278, 14385, 310, 385, 3158, 470, 2106, 701, 304, 263, 2702, 1298, 297, 931, 29889, 13, 13, 2831, 1342, 29901, 13, 13, 29930, 306, 674, 664, 373, 445, 2060, 2745, 372, 338, 7743, 29889, 13, 29930, 2296, 674, 7952, 297, 278, 13457, 2745, 1183, 338, 2253, 29889, 13, 29930, 2688, 674, 6773, 304, 664, 373, 278, 2060, 2745, 372, 338, 8676, 29889, 13, 13, 797, 278, 1206, 310, 278, 16549, 376, 1595, 1089, 2745, 613, 278, 1734, 376, 29305, 29908, 338, 1304, 304, 12266, 278, 14385, 310, 278, 22056, 4034, 29889, 1105, 29892, 376, 1595]
[14176, 28547, 29253, 22827, 16875, 264, 29889, 13, 13, 2277, 29937, 29871, 29896, 29929, 29929, 29900, 29879, 29901, 450, 14451, 310, 278, 8986, 13, 13, 797, 278, 29871, 29896, 29929, 29929, 29900, 29879, 29892, 278, 8986, 3897, 901, 17644, 3625, 29892, 322, 278, 28547, 13913, 4700, 471, 15241, 29889, 450, 4700, 6068, 4160, 304, 1653, 28723, 29892, 4511, 411, 4045, 29892, 322, 6232, 2793, 29889, 450, 28547, 13913, 7481, 9098, 17515, 5972, 537, 29892, 322, 372, 3897, 697, 310, 278, 1556, 5972, 28007, 297, 3444, 29889, 13, 13, 2277, 29937, 29871, 29906, 29900, 29900, 29900, 29879, 29901, 12027, 9454, 322, 14321, 13, 13, 797, 278, 29871, 29906, 29900, 29900, 29900, 29879, 29892, 28547, 13913, 7572, 304, 7985, 322, 6548, 29889, 450, 5001, 2715, 716, 5680, 29892, 1316, 408, 278, 11509, 304, 6232, 20612]
[7660, 18411, 26070, 20883, 21557, 912, 953, 29871, 29906, 29900, 316, 731, 10187, 316, 29871, 29896, 29929, 29945, 29946, 29892, 1986, 1922, 3248, 6019, 17177, 831, 3425, 29878, 4420, 1146, 1152, 4277, 319, 29948, 5638, 28220, 3055, 29889, 13, 13, 29949, 831, 3425, 29878, 1368, 904, 20112, 912, 1277, 1922, 3006, 2016, 29899, 2616, 11064, 321, 1350, 16995, 316, 29871, 29896, 29900, 29900, 15222, 267, 29892, 13654, 15036, 8230, 15788, 29892, 22658, 29876, 4869, 321, 11605, 9395, 953, 8759, 983, 5616, 29889, 438, 831, 3425, 29878, 1368, 904, 7462, 912, 419, 1922, 3001, 316, 29871, 29896, 29906, 14911, 265, 5989, 29892, 13654, 15036, 29871, 29953, 383, 29899, 29945, 29923, 323, 4087, 1944, 321, 29871, 29953, 319, 29899, 29906, 29929, 5670, 323, 1682, 1562, 29889, 13, 13, 29949, 13413, 4243, 437, 831, 3425, 29878]
[19603, 17929, 28538, 16096, 20214, 3255, 741, 726, 29912, 1144, 1103, 7920, 511, 322, 779, 726, 29912, 1311, 1042, 3255, 741, 726, 29912, 1311, 7920, 29897, 15072, 29889, 13, 13, 1576, 779, 726, 29912, 1311, 1042, 5829, 338, 1304, 304, 12266, 393, 278, 4603, 881, 367, 19030, 373, 278, 1857, 1203, 29889, 1152, 1342, 29892, 779, 726, 29912, 1311, 1836, 29916, 353, 29871, 29945, 29938, 6166, 278, 995, 310, 278, 395, 29916, 29938, 1746, 310, 278, 1857, 1203, 304, 29871, 29945, 29889, 13, 13, 1576, 779, 726, 29912, 1144, 1103, 1042, 5829, 338, 1304, 304, 16096, 278, 995, 310, 385, 1203, 29889, 1152, 1342, 29892, 779, 726, 29912, 1144, 1103, 2119, 29916, 29897, 353, 29871, 29945, 29938, 6166, 278, 995, 310, 278, 395, 29916, 29938, 1746, 310, 278, 1857, 1203, 304, 29871, 29945]
[21574, 6512, 23537, 9944, 7658, 5990, 983, 29909, 9315, 8934, 29871, 29947, 29900, 2410, 293, 13, 13, 29905, 463, 29912, 3225, 29913, 13, 13, 29905, 2042, 29912, 25898, 29913, 13, 13, 1576, 7306, 310, 445, 2060, 338, 304, 1653, 263, 4700, 393, 8128, 2472, 322, 7788, 363, 15724, 1058, 526, 8852, 297, 6509, 1048, 322, 4120, 18499, 3458, 1319, 2264, 1612, 7018, 29889, 450, 4700, 674, 3160, 263, 12875, 310, 5680, 29892, 1316, 408, 7456, 29892, 19707, 29892, 322, 2532, 4384, 29879, 29892, 393, 674, 1371, 4160, 6483, 264, 1009, 8004, 310, 3458, 1319, 2264, 322, 11157, 1009, 11509, 304, 6944, 372, 29889, 13, 13, 29905, 2042, 29912, 2061, 3145, 29913, 13, 13, 1576, 1203, 3145, 310, 445, 2060, 526, 304, 29901, 13, 13, 29896, 29889, 9133, 680, 263, 15171, 6270, 975, 1493]
[16576, 3196, 3880, 29215, 28772, 13, 13, 20001, 29901, 739, 2444, 393, 278, 1139, 338, 302, 787, 575, 936, 1363, 278, 16549, 376, 344, 369, 284, 3880, 29215, 29908, 338, 451, 263, 2854, 470, 6593, 1319, 1840, 29889, 739, 338, 1950, 393, 278, 1139, 338, 263, 20482, 470, 263, 19818, 11235, 29892, 470, 393, 372, 338, 263, 1708, 373, 3838, 393, 338, 451, 2821, 304, 592, 29889, 6527, 366, 3113, 3867, 901, 3030, 470, 15544, 278, 1139, 577, 393, 306, 508, 2253, 2274, 322, 3867, 263, 8444, 1234, 29973, 2]
[17242, 16376, 31083, 16522, 4065, 29898, 30110, 29897, 322, 5988, 16376, 31083, 29898, 30110, 29897, 526, 3168, 393, 10272, 278, 5988, 310, 1023, 5285, 8162, 29892, 19883, 322, 29871, 30187, 29892, 773, 278, 5988, 5858, 3342, 297, 21940, 29871, 29941, 29889, 13, 13, 1576, 740, 5988, 16376, 31083, 29898, 30110, 29897, 4893, 263, 5285, 2913, 19883, 408, 1881, 322, 3639, 278, 5988, 310, 19883, 411, 3528, 29889, 13, 13, 1576, 740, 5988, 16376, 31083, 29898, 30110, 29892, 29871, 30187, 29897, 4893, 1023, 5285, 8162, 19883, 322, 29871, 30187, 408, 1881, 322, 3639, 278, 5988, 310, 19883, 322, 29871, 30187, 29889, 13, 13, 1576, 740, 5988, 16376, 31083, 29898, 30110, 29897, 338, 3342, 408, 4477, 29901, 13, 13, 7122, 16376, 31083, 29898, 30110, 29897, 353, 19883, 13, 13, 1576, 740, 5988, 16376, 31083, 29898]
[2381, 21254, 11409, 27032, 14822, 29908, 718, 2944, 29889, 517, 19357, 8259, 3310, 13, 1678, 500, 13, 13, 1678, 732, 4640, 13, 1678, 970, 1780, 373, 14994, 4727, 580, 426, 13, 4706, 2428, 29889, 265, 14994, 4727, 890, 13, 4706, 849, 22303, 278, 12237, 746, 278, 6354, 338, 14416, 13, 4706, 565, 313, 29885, 14745, 2804, 1870, 29897, 426, 13, 9651, 286, 14745, 29889, 20713, 890, 13, 9651, 286, 14745, 353, 1870, 29936, 13, 4706, 500, 13, 1678, 500, 13, 13, 1678, 732, 4640, 13, 1678, 970, 1780, 373, 1666, 2017, 580, 426, 13, 4706, 2428, 29889, 265, 1666, 2017, 890, 13, 4706, 849, 7370, 278, 12237, 746, 278, 6354, 338, 620, 21571, 13, 4706, 565, 313, 29885, 14745, 1275, 1870, 29897, 426, 13, 9651, 286, 14745, 353, 716, 29168, 890, 13, 9651]
[3000, 22187, 5912, 3101, 4914, 29898, 29906, 876, 13, 28956, 13, 13, 4013, 674, 1653, 263, 1591, 411, 1023, 4341, 322, 3023, 4206, 29892, 411, 278, 1819, 297, 278, 937, 1897, 1641, 278, 3694, 29871, 29896, 29892, 29871, 29906, 29892, 29871, 29941, 29892, 322, 29871, 29946, 29892, 322, 278, 1819, 297, 278, 1473, 1897, 1641, 278, 6590, 8721, 319, 29892, 350, 29892, 315, 29892, 322, 360, 29889, 13, 13, 3492, 508, 884, 671, 278, 421, 2680, 2555, 740, 304, 1653, 263, 1591, 411, 263, 2702, 1353, 310, 4341, 322, 4206, 29892, 322, 411, 278, 1819, 297, 1269, 1897, 1641, 263, 2702, 1134, 310, 848, 313, 14565, 408, 3694, 470, 8721, 467, 1152, 1342, 29901, 13, 28956, 13, 5258, 29898, 14203, 29897, 13, 13, 29937, 6204, 263, 1591, 411, 29871, 29941, 4341, 322, 29871]
[13431, 28029, 13271, 13455, 22222, 278, 9281, 5680, 322, 28473, 310, 278, 7047, 29889, 13, 13, 1576, 13455, 674, 367, 18043, 491, 263, 4509, 310, 278, 3815, 1058, 674, 10754, 366, 1549, 278, 5680, 322, 27108, 310, 278, 7047, 29892, 322, 1234, 738, 5155, 366, 1122, 505, 29889, 13, 13, 1576, 13455, 674, 3160, 263, 5735, 9004, 362, 310, 278, 7047, 29892, 322, 366, 674, 505, 278, 15130, 304, 2244, 5155, 322, 679, 263, 2253, 8004, 310, 920, 278, 7047, 1736, 29889, 13, 13, 1576, 13455, 674, 367, 14235, 29871, 29941, 29900, 6233, 1472, 29892, 322, 674, 4612, 278, 1494, 23820, 29901, 13, 13, 29930, 6811, 1493, 310, 278, 7047, 322, 967, 5680, 13, 29930, 1128, 304, 671, 278, 7047, 304, 1653, 322, 10933, 596, 1914, 4700, 13, 29930, 1128, 304, 671, 278]
[27361, 19968, 29339, 12180, 8069, 12180, 284, 10161, 310, 278, 16631, 6163, 2362, 262, 29889, 512, 29901, 8237, 310, 379, 11279, 1188, 29891, 29889, 29871, 29906, 29900, 29896, 29941, 2056, 3684, 29889, 29871, 29946, 29955, 29906, 29899, 29946, 29955, 29941, 29889, 6499, 29889, 29871, 29896, 29906, 29953, 29899, 29896, 29941, 29953, 29889, 13, 29992, 7914, 29912, 29941, 29945, 29953, 29883, 29955, 29941, 29946, 29953, 29946, 29947, 29955, 29883, 29946, 29941, 29955, 29953, 29929, 29874, 29955, 29888, 29946, 29888, 29955, 29874, 29955, 29947, 29945, 29872, 29900, 29955, 29946, 29872, 29892, 13, 3257, 353, 376, 29911, 261, 336, 21870, 2496, 29901, 319, 716, 2948, 304, 10417, 12180, 284, 10161, 310, 278, 16631, 6163, 2362, 262, 613, 13, 16595, 353, 376, 29911, 261, 336, 21870, 2496, 338, 263, 716, 2948, 304, 10417, 12180, 284, 10161, 310]
[6274, 26168, 7909, 26232, 25005, 29889, 13, 13, 1576, 716, 342, 4509, 310, 278, 24339, 13402, 23272, 895, 29892, 24339, 13402, 5670, 29892, 756, 1063, 3907, 20037, 297, 278, 385, 603, 3186, 29889, 2973, 967, 9358, 293, 8957, 793, 29892, 17818, 344, 3158, 20407, 29892, 322, 26959, 519, 4890, 29892, 372, 29915, 29879, 694, 4997, 2020, 24909, 526, 577, 20881, 11517, 411, 372, 29889, 1205, 825, 3732, 24339, 13402, 5670, 577, 5412, 9401, 304, 916, 385, 603, 3652, 29973, 2803, 29915, 29879, 2125, 263, 17649, 1106, 472, 777, 310, 278, 1820, 3161, 393, 731, 372, 12435, 29889, 13, 13, 6716, 310, 278, 1556, 18697, 21420, 310, 24339, 13402, 5670, 338, 967, 5172, 29899, 29886, 562, 287, 322, 17818, 344, 3158, 20407, 29889, 853, 4561, 916, 385, 603, 3652, 393, 8569, 373, 1472, 29899]
[29626, 24742, 3024, 9195, 15124, 2332, 29889, 13, 13, 2277, 29937, 939, 9844, 1755, 665, 12960, 1500, 1086, 13, 13, 30038, 29935, 2835, 3162, 11919, 29970, 29901, 7028, 693, 6469, 5209, 490, 9844, 1755, 4491, 29921, 17287, 676, 490, 745, 7391, 1779, 13, 13, 30012, 8197, 29935, 3648, 490, 745, 7391, 29969, 614, 8664, 29944, 23674, 2584, 5209, 12960, 6469, 5209, 490, 9844, 1755, 665, 21073, 3501, 606, 12960, 1500, 1086, 490, 8816, 7792, 29889, 26950, 24534, 24977, 20468, 984, 7792, 29814, 4184, 606, 5068, 956, 1221, 1520, 12172, 22262, 29892, 1097, 6517, 1695, 821, 12068, 23674, 2584, 2370, 1447, 11011, 3807, 5686, 18534, 29978, 29917, 606, 23154, 29951, 9610, 780, 516, 29889, 13, 13, 30012, 745, 7391, 29969, 14367, 24753, 1866, 24093, 29988, 14292, 2430, 606, 863, 29388, 3098, 9240, 17341, 10308]
[21528, 23720, 22094, 28792, 18224, 29889, 13, 13, 3492, 508, 671, 278, 22974, 5527, 29176, 29952, 2984, 304, 8814, 28792, 6336, 29889, 1152, 1342, 29901, 13, 28956, 13, 29938, 330, 1446, 1609, 2693, 1192, 5527, 29176, 13, 28956, 13, 4013, 674, 1065, 421, 29887, 1446, 1609, 2693, 29952, 411, 278, 22974, 5527, 29176, 29952, 2984, 29892, 607, 674, 6336, 8814, 738, 28792, 393, 526, 17809, 2645, 278, 5849, 1889, 29889, 13, 13, 3492, 508, 884, 671, 278, 22974, 1217, 29899, 5527, 29176, 29952, 2984, 304, 11262, 278, 14529, 10104, 13336, 29889, 1152, 1342, 29901, 13, 28956, 13, 29938, 330, 1446, 1609, 2693, 1192, 1217, 29899, 5527, 29176, 13, 28956, 13, 4013, 674, 1065, 421, 29887, 1446, 1609, 2693, 29952, 1728, 3770, 1747, 738, 28792, 393, 526, 17809, 2645, 278, 5849, 1889, 29889, 13]
[5765, 774, 9479, 3436, 10778, 4125, 1612, 375, 29892, 322, 278, 916, 338, 5517, 304, 367, 263, 1422, 6606, 310, 528, 935, 29889, 13, 13, 19302, 375, 294, 526, 263, 1134, 310, 16366, 1050, 2813, 528, 935, 29892, 322, 526, 2998, 363, 1009, 8359, 573, 16366, 1050, 29899, 845, 10501, 15883, 29889, 2688, 526, 1476, 297, 14294, 29892, 6238, 403, 19922, 2820, 278, 3186, 29892, 322, 526, 2998, 363, 1009, 437, 21873, 5469, 322, 5232, 29899, 13529, 292, 6030, 29889, 2688, 526, 263, 5972, 6606, 4249, 528, 935, 23644, 15736, 29879, 322, 6894, 2861, 304, 1009, 5412, 10097, 322, 9914, 316, 12676, 272, 29889, 13, 13, 3112, 338, 4100, 304, 4443, 393, 528, 17862, 526, 451, 12234, 946, 3663, 573, 7113, 25618, 29892, 322, 526, 6892, 451, 263, 28469, 304, 15332, 29889, 2398]
